accelX,accelY,accelZ,rateX,rateY,rateZ,timestamp,isoTimestamp
1.4,-1.2,-0.6,-24.2,23.7,6.8,1741737489.736,2025-03-11T23:58:09.736Z
1.2,-1,-0.8,-23.4,26.8,10.2,1741737489.746,2025-03-11T23:58:09.746Z
1.2,-1,-0.6,-23.2,30,11.7,1741737489.756,2025-03-11T23:58:09.756Z
1.6,-1.6,-0.4,-23.4,32.2,13.2,1741737489.766,2025-03-11T23:58:09.766Z
1.2,-1.2,-0.4,-24.4,30,14.6,1741737489.776,2025-03-11T23:58:09.776Z
1.4,-1.4,-0.4,-24.4,28.1,15.1,1741737489.786,2025-03-11T23:58:09.786Z
1.2,-1.4,-0.8,-23.4,28.1,14.9,1741737489.796,2025-03-11T23:58:09.796Z
1.2,-1,-0.8,-21.2,26.8,13.2,1741737489.806,2025-03-11T23:58:09.806Z
1.4,-1.2,-1,-19,22.9,10.5,1741737489.816,2025-03-11T23:58:09.816Z
1.8,-1.6,-0.4,-17.3,19.5,8.8,1741737489.826,2025-03-11T23:58:09.826Z
2,-1.6,-0.8,-16.1,18.3,8.8,1741737489.836,2025-03-11T23:58:09.836Z
1.8,-1.2,-1,-15.4,18.3,6.6,1741737489.847,2025-03-11T23:58:09.847Z
1.4,-1.2,-1,-14.6,18.5,4.6,1741737489.857,2025-03-11T23:58:09.857Z
1.2,-1.4,-0.6,-14.6,19.3,4.1,1741737489.867,2025-03-11T23:58:09.867Z
1.6,-1.4,-1,-14.4,19.8,3.2,1741737489.877,2025-03-11T23:58:09.877Z
1.8,-1.6,0,-13.7,19.8,2.2,1741737489.887,2025-03-11T23:58:09.887Z
1.6,-2,-0.4,-12.9,19.8,0.7,1741737489.897,2025-03-11T23:58:09.897Z
1.4,-1.4,-0.8,-12,19.5,-0.7,1741737489.907,2025-03-11T23:58:09.907Z
1.8,-1.2,-0.8,-11.7,18.1,-1,1741737489.917,2025-03-11T23:58:09.917Z
1.4,-1.4,-1.2,-11.7,15.6,-2.4,1741737489.927,2025-03-11T23:58:09.927Z
2,-1,-0.6,-12.2,11.7,-3.4,1741737489.937,2025-03-11T23:58:09.937Z
1.6,-1.4,-0.4,-12.4,7.6,-4.1,1741737489.947,2025-03-11T23:58:09.947Z
1.6,-1.4,-0.2,-13.2,3.4,-4.4,1741737489.958,2025-03-11T23:58:09.958Z
1.6,-1.2,-0.6,-13.9,-1.7,-4.6,1741737489.968,2025-03-11T23:58:09.968Z
1.2,-1.4,-0.4,-14.2,-6.6,-5.4,1741737489.978,2025-03-11T23:58:09.978Z
1.6,-1.6,-0.6,-14.4,-10.5,-5.4,1741737489.988,2025-03-11T23:58:09.988Z
1.2,-1.2,-0.6,-14.2,-14.9,-3.9,1741737489.998,2025-03-11T23:58:09.998Z
1.8,-1.4,-1,-14.4,-18.8,-4.6,1741737490.008,2025-03-11T23:58:10.008Z
1.6,-1.4,-0.8,-13.7,-22,-4.6,1741737490.018,2025-03-11T23:58:10.018Z
1.4,-1.4,0,-12.9,-23.9,-5.1,1741737490.028,2025-03-11T23:58:10.028Z
1.4,-1.6,0,-12.4,-24.9,-5.9,1741737490.038,2025-03-11T23:58:10.038Z
1,-1,-0.8,-10.7,-24.9,-5.6,1741737490.048,2025-03-11T23:58:10.048Z
1.2,-1,-0.8,-10.2,-23.2,-6.6,1741737490.058,2025-03-11T23:58:10.058Z
1.2,-1.2,-1.4,-9,-22,-5.9,1741737490.068,2025-03-11T23:58:10.068Z
1.4,-1.2,-0.8,-7.8,-20.5,-5.6,1741737490.078,2025-03-11T23:58:10.078Z
0.8,-1.4,-0.8,-6.6,-19.3,-7.1,1741737490.088,2025-03-11T23:58:10.088Z
1.4,-1.6,-1.2,-4.6,-18.8,-6.8,1741737490.098,2025-03-11T23:58:10.098Z
1.6,-1.6,-0.8,-2.2,-18.3,-7.3,1741737490.108,2025-03-11T23:58:10.108Z
1.4,-1.6,-0.8,1.5,-14.2,-6.6,1741737490.118,2025-03-11T23:58:10.118Z
1.6,-1.4,-0.8,5.4,-6.6,-5.9,1741737490.129,2025-03-11T23:58:10.129Z
1.6,-1.2,-1.2,11,2.2,-4.9,1741737490.139,2025-03-11T23:58:10.139Z
1.2,-1.4,-0.8,17.3,10,-1.7,1741737490.149,2025-03-11T23:58:10.149Z
1.4,-1.4,-1.2,21.2,18.8,-2.2,1741737490.159,2025-03-11T23:58:10.159Z
1.8,-1.6,-0.8,22.7,21.5,-2.7,1741737490.169,2025-03-11T23:58:10.169Z
1.2,-1.2,-1,21.7,16.3,-1.5,1741737490.179,2025-03-11T23:58:10.179Z
1.8,-1.4,-1,20.5,12.2,-4.6,1741737490.189,2025-03-11T23:58:10.189Z
1.8,-1.4,-1.2,21.5,12.7,-6.1,1741737490.199,2025-03-11T23:58:10.199Z
1.6,-1.6,-0.4,23.2,18.5,-5.1,1741737490.209,2025-03-11T23:58:10.209Z
0.8,-1.4,-0.4,25.9,24.6,-6.1,1741737490.219,2025-03-11T23:58:10.219Z
1.6,-1.8,-1.2,25.4,25.4,-5.4,1741737490.229,2025-03-11T23:58:10.229Z
1.8,-1.4,-0.2,22.4,22,-1.7,1741737490.24,2025-03-11T23:58:10.240Z
1.4,-1.4,-1,21.2,15.1,-2.7,1741737490.25,2025-03-11T23:58:10.250Z
1.6,-1,-0.6,20,6.8,-3.4,1741737490.26,2025-03-11T23:58:10.260Z
1.2,-1,-0.2,19.5,-0.5,-3.7,1741737490.27,2025-03-11T23:58:10.270Z
1.2,-1,0,18.8,-4.9,-3.7,1741737490.28,2025-03-11T23:58:10.280Z
1.6,-1,-0.6,18.8,-8.3,-3.9,1741737490.29,2025-03-11T23:58:10.290Z
1.6,-1.4,-0.4,18.1,-10,-3.2,1741737490.3,2025-03-11T23:58:10.300Z
1.8,-1.6,-0.8,18.5,-13.9,-3.2,1741737490.31,2025-03-11T23:58:10.310Z
1.4,-1.2,-0.2,19,-12.9,-1.2,1741737490.32,2025-03-11T23:58:10.320Z
1.4,-1.4,-0.4,19.5,-8.5,0.2,1741737490.33,2025-03-11T23:58:10.330Z
1.6,-1.4,-0.8,21.2,-4.6,-1.7,1741737490.34,2025-03-11T23:58:10.340Z
1.4,-1.2,-0.6,21.7,-0.5,-3.9,1741737490.35,2025-03-11T23:58:10.350Z
1.8,-1.6,-0.4,20.7,4.1,-4.6,1741737490.36,2025-03-11T23:58:10.360Z
1.6,-1.4,-1,19.5,4.4,-5.4,1741737490.37,2025-03-11T23:58:10.370Z
1.2,-1,-0.2,17.3,4.4,-5.9,1741737490.38,2025-03-11T23:58:10.380Z
2,-1.6,-0.6,14.6,5.9,-8.1,1741737490.39,2025-03-11T23:58:10.390Z
1.4,-1,-1.2,13.4,3.9,-6.1,1741737490.4,2025-03-11T23:58:10.400Z
1.4,-0.8,-1.2,11.2,2.9,-5.4,1741737490.411,2025-03-11T23:58:10.411Z
2,-0.8,-0.8,8.8,1,-4.1,1741737490.421,2025-03-11T23:58:10.421Z
1.8,-1.2,-0.4,5.9,-3.7,-2.7,1741737490.431,2025-03-11T23:58:10.431Z
1,-1.2,-0.4,2.9,-8.8,-1.7,1741737490.441,2025-03-11T23:58:10.441Z
1.4,-1.2,-0.6,0.2,-14.2,-2.2,1741737490.451,2025-03-11T23:58:10.451Z
1.6,-1,-0.8,-1.7,-20.3,1.5,1741737490.461,2025-03-11T23:58:10.461Z
1.6,-1.2,-0.4,-3.9,-25.6,2.7,1741737490.471,2025-03-11T23:58:10.471Z
1.4,-0.8,-1,-5.9,-30.3,3.9,1741737490.481,2025-03-11T23:58:10.481Z
1.2,-1.4,-1.2,-7.6,-34.6,5.4,1741737490.491,2025-03-11T23:58:10.491Z
1.4,-1.2,-0.6,-8.5,-37.8,5.1,1741737490.501,2025-03-11T23:58:10.501Z
1.4,-1.4,-0.6,-8.8,-41,3.4,1741737490.511,2025-03-11T23:58:10.511Z
1.2,-1.4,-1,-9.3,-41,4.6,1741737490.522,2025-03-11T23:58:10.522Z
1,-1.2,-0.4,-9,-39.5,4.4,1741737490.532,2025-03-11T23:58:10.532Z
1.4,-1.4,-0.6,-8.5,-38.3,2,1741737490.542,2025-03-11T23:58:10.542Z
1.6,-1,-1.2,-7.8,-34.9,3.2,1741737490.552,2025-03-11T23:58:10.552Z
0.8,-1.4,-1.4,-7.3,-31,3.9,1741737490.562,2025-03-11T23:58:10.562Z
1,-0.8,-1.6,-6.8,-28.1,2.2,1741737490.572,2025-03-11T23:58:10.572Z
1.4,-1.6,-1.4,-7.1,-22.7,2.4,1741737490.582,2025-03-11T23:58:10.582Z
1.2,-0.8,-1,-6.8,-16.3,1.5,1741737490.592,2025-03-11T23:58:10.592Z
1.4,-1.4,-0.6,-6.6,-10.5,0.2,1741737490.602,2025-03-11T23:58:10.602Z
1.6,-1.4,-0.6,-7.6,-6.3,-0.2,1741737490.612,2025-03-11T23:58:10.612Z
1.8,-1.4,-1,-8.5,-3.4,-1.5,1741737490.622,2025-03-11T23:58:10.622Z
1.6,-1.6,-1.4,-8.8,0,-1.5,1741737490.632,2025-03-11T23:58:10.632Z
1.4,-1,-1.4,-9.3,9.8,-1.5,1741737490.642,2025-03-11T23:58:10.642Z
2,-1.6,-0.8,-8.3,16.8,-2.2,1741737490.652,2025-03-11T23:58:10.652Z
1.2,-0.8,-0.8,-8.3,18.5,-3.2,1741737490.662,2025-03-11T23:58:10.662Z
1.2,-1,-1,-9.3,19,-3.4,1741737490.672,2025-03-11T23:58:10.672Z
1.8,-1.4,-1.2,-9.8,20.5,-1.5,1741737490.682,2025-03-11T23:58:10.682Z
1.6,-1.2,-0.6,-9.5,25.4,-1.2,1741737490.693,2025-03-11T23:58:10.693Z
1.6,-1.4,-0.8,-8.8,28.5,1,1741737490.703,2025-03-11T23:58:10.703Z
1.2,-0.8,-0.6,-8.5,31.5,3.4,1741737490.713,2025-03-11T23:58:10.713Z
1.2,-1.8,-1,-7.8,32,4.6,1741737490.723,2025-03-11T23:58:10.723Z
2,-1,-1,-7.3,30.7,5.6,1741737490.733,2025-03-11T23:58:10.733Z
1.2,-1,-0.6,-7.6,28.5,5.9,1741737490.743,2025-03-11T23:58:10.743Z
1.4,-1.4,-0.6,-7.6,25.9,7.1,1741737490.753,2025-03-11T23:58:10.753Z
1.6,-1,-1,-8.3,22.7,6.3,1741737490.763,2025-03-11T23:58:10.763Z
0.8,-1.2,-0.8,-9.3,15.1,6.1,1741737490.773,2025-03-11T23:58:10.773Z
1.4,-0.8,-0.6,-10.7,9.8,7.1,1741737490.783,2025-03-11T23:58:10.783Z
1,-1.6,-0.6,-11.5,6.6,6.1,1741737490.793,2025-03-11T23:58:10.793Z
1,-1.4,-0.6,-11,5.4,6.6,1741737490.803,2025-03-11T23:58:10.803Z
1.4,-2,-1.2,-10.2,6.3,4.4,1741737490.814,2025-03-11T23:58:10.814Z
1.4,-1.2,-0.4,-9.3,7.1,4.1,1741737490.824,2025-03-11T23:58:10.824Z
1.6,-1.2,-1.2,-8.3,10.5,4.4,1741737490.834,2025-03-11T23:58:10.834Z
1.8,-1.8,-0.4,-6.8,14.9,4.4,1741737490.844,2025-03-11T23:58:10.844Z
1.6,-1.6,-0.8,-5.1,18.1,5.1,1741737490.854,2025-03-11T23:58:10.854Z
1.6,-1,-1,-3.9,19.8,4.9,1741737490.864,2025-03-11T23:58:10.864Z
1.4,-1.4,-0.4,-3.4,20,4.1,1741737490.874,2025-03-11T23:58:10.874Z
1.8,-1.4,-0.6,-2.4,19.5,3.9,1741737490.884,2025-03-11T23:58:10.884Z
1.6,-1.6,-0.6,-2.2,19.3,3.7,1741737490.894,2025-03-11T23:58:10.894Z
1.2,-1.2,-1,-2,17.8,3.4,1741737490.904,2025-03-11T23:58:10.904Z
1.6,-1.6,-0.6,-2.2,14.6,2,1741737490.914,2025-03-11T23:58:10.914Z
1.6,-1.4,-0.6,-3.2,9,-0.7,1741737490.924,2025-03-11T23:58:10.924Z
1.6,-1.8,-0.4,-4.6,3.2,-2.7,1741737490.934,2025-03-11T23:58:10.934Z
1,-1,-0.8,-6.6,-2.4,-4.6,1741737490.944,2025-03-11T23:58:10.944Z
1.2,-1.2,-0.8,-8.5,-9,-6.1,1741737490.954,2025-03-11T23:58:10.954Z
1.6,-1.2,-1.2,-10,-15.1,-6.6,1741737490.964,2025-03-11T23:58:10.964Z
1.2,-1.4,-0.8,-12.4,-22,-7.8,1741737490.974,2025-03-11T23:58:10.974Z
1.2,-1.8,-0.6,-13.9,-28.1,-7.8,1741737490.985,2025-03-11T23:58:10.985Z
1.4,-1.8,-0.8,-15.6,-33.4,-7.8,1741737490.995,2025-03-11T23:58:10.995Z
1.2,-0.8,-1,-15.9,-38.6,-6.1,1741737491.005,2025-03-11T23:58:11.005Z
1,-1.2,-1.2,-16.1,-40.5,-4.9,1741737491.015,2025-03-11T23:58:11.015Z
1.6,-1.2,-1.2,-15.9,-40.7,-3.4,1741737491.025,2025-03-11T23:58:11.025Z
1.4,-1,-1.2,-15.6,-40.5,-3.4,1741737491.035,2025-03-11T23:58:11.035Z
1.4,-1.6,-0.6,-13.9,-38.3,-2,1741737491.045,2025-03-11T23:58:11.045Z
1,-1.2,-1,-12.9,-35.4,-1,1741737491.055,2025-03-11T23:58:11.055Z
1.4,-0.8,-1.2,-11.5,-30.3,-1.2,1741737491.065,2025-03-11T23:58:11.065Z
1,-1.2,-1,-10.2,-24.6,-1.2,1741737491.075,2025-03-11T23:58:11.075Z
1.8,-1.6,-1.6,-8.5,-20.7,-2,1741737491.085,2025-03-11T23:58:11.085Z
1.6,-1.6,-1,-6.6,-17.3,-0.7,1741737491.096,2025-03-11T23:58:11.096Z
1,-1.4,-0.6,-3.9,-11.2,1,1741737491.106,2025-03-11T23:58:11.106Z
1.6,-1.6,-0.8,-1.5,-2.7,1,1741737491.116,2025-03-11T23:58:11.116Z
1.8,-1,-0.8,2.2,3.9,1.5,1741737491.126,2025-03-11T23:58:11.126Z
1.6,-1.4,-1,4.9,8.1,1,1741737491.136,2025-03-11T23:58:11.136Z
1.8,-1.2,-0.8,6.8,13.7,0.5,1741737491.146,2025-03-11T23:58:11.146Z
1.4,-1.4,-1.4,9.3,18.1,0,1741737491.156,2025-03-11T23:58:11.156Z
1.4,-1.2,-0.8,9.3,19,-1.7,1741737491.166,2025-03-11T23:58:11.166Z
0.8,-1.2,-0.6,9.8,21.2,-2.9,1741737491.176,2025-03-11T23:58:11.176Z
1.6,-1,-0.8,10,24.4,-5.1,1741737491.186,2025-03-11T23:58:11.186Z
1.4,-1.2,-0.6,9.5,28.5,-5.1,1741737491.196,2025-03-11T23:58:11.196Z
1.6,-1.2,-0.8,9.3,32.7,-3.2,1741737491.206,2025-03-11T23:58:11.206Z
1.6,-1.6,-0.8,8.3,34.2,-2.4,1741737491.216,2025-03-11T23:58:11.216Z
1.4,-1.4,-0.6,7.1,32.9,0,1741737491.226,2025-03-11T23:58:11.226Z
1.4,-1.6,-1.2,7.1,29,0.7,1741737491.236,2025-03-11T23:58:11.236Z
2,-1.4,-0.6,7.6,24.6,0,1741737491.246,2025-03-11T23:58:11.246Z
1.4,-1.2,-1,8.5,20.3,-0.2,1741737491.256,2025-03-11T23:58:11.256Z
1.4,-1.4,-0.6,8.1,17.6,-2.4,1741737491.267,2025-03-11T23:58:11.267Z
1,-0.8,-0.8,8.1,13.4,-3.7,1741737491.277,2025-03-11T23:58:11.277Z
1.4,-1,-0.6,6.6,11,-3.2,1741737491.287,2025-03-11T23:58:11.287Z
1.8,-1.6,-0.4,4.9,11.7,-2.9,1741737491.297,2025-03-11T23:58:11.297Z
1.6,-1.6,-1,3.9,15.1,-3.7,1741737491.307,2025-03-11T23:58:11.307Z
1.4,-1.2,-0.8,2.4,19.3,-4.9,1741737491.317,2025-03-11T23:58:11.317Z
2,-1.4,-0.2,0.5,24.9,-6.8,1741737491.327,2025-03-11T23:58:11.327Z
1.4,-1.8,-0.8,-3.2,27.8,-8.8,1741737491.337,2025-03-11T23:58:11.337Z
1.6,-0.6,-0.8,-8.1,28.5,-10,1741737491.347,2025-03-11T23:58:11.347Z
1.6,-1.4,-0.4,-13.7,29.5,-9.8,1741737491.357,2025-03-11T23:58:11.357Z
1.6,-1.6,-0.2,-19.8,31.5,-8.3,1741737491.367,2025-03-11T23:58:11.367Z
1.4,-1,-0.8,-27.1,31.2,-5.4,1741737491.378,2025-03-11T23:58:11.378Z
1.4,-1,-0.4,-37.3,28.8,-2,1741737491.388,2025-03-11T23:58:11.388Z
1.4,-1,-0.6,-50.5,22.4,4.9,1741737491.398,2025-03-11T23:58:11.398Z
1.6,-0.8,-0.2,-65.4,19.5,13.9,1741737491.408,2025-03-11T23:58:11.408Z
1.8,-1.2,-0.8,-80.8,17.6,24.2,1741737491.418,2025-03-11T23:58:11.418Z
1.8,-1.2,-0.6,-96.9,16.8,32.9,1741737491.428,2025-03-11T23:58:11.428Z
1.6,-1,-0.8,-113.5,15.9,40.7,1741737491.438,2025-03-11T23:58:11.438Z
1.6,-1.4,-0.4,-129.6,14.9,48.3,1741737491.448,2025-03-11T23:58:11.448Z
1.2,-1,-1.4,-144,14.4,53.2,1741737491.458,2025-03-11T23:58:11.458Z
1.4,-1.4,-0.6,-156.4,16.1,57.6,1741737491.468,2025-03-11T23:58:11.468Z
1.4,-0.8,-0.8,-166.9,19.3,61.2,1741737491.478,2025-03-11T23:58:11.478Z
1.8,-1,-1,-175.7,24.4,63.9,1741737491.488,2025-03-11T23:58:11.488Z
1.2,-1,-1.2,-183.5,29.5,66.1,1741737491.498,2025-03-11T23:58:11.498Z
1.6,-1.6,-0.8,-189.6,34.6,66.6,1741737491.508,2025-03-11T23:58:11.508Z
1.2,-1,-1,-193.5,39.8,65.9,1741737491.518,2025-03-11T23:58:11.518Z
1.2,-1.4,-0.8,-195.9,45.9,65.6,1741737491.528,2025-03-11T23:58:11.528Z
1.2,-1.2,-1.2,-195.9,53.7,62.7,1741737491.538,2025-03-11T23:58:11.538Z
1.6,-1.6,-1,-193.7,61.2,59.3,1741737491.549,2025-03-11T23:58:11.549Z
1.2,-1,-0.6,-191.5,67.6,56.4,1741737491.559,2025-03-11T23:58:11.559Z
1.4,-1.4,-1.2,-187.6,72.5,50.5,1741737491.569,2025-03-11T23:58:11.569Z
1,-1.6,-0.8,-181.3,78.3,46.1,1741737491.579,2025-03-11T23:58:11.579Z
1.4,-1.4,-1,-173.7,83.2,42.7,1741737491.589,2025-03-11T23:58:11.589Z
1.4,-1.2,-1.2,-162.5,91.5,35.1,1741737491.599,2025-03-11T23:58:11.599Z
1.6,-1.8,-1,-150.5,103,32,1741737491.609,2025-03-11T23:58:11.609Z
1.6,-1.8,-1.2,-139.8,113,30.7,1741737491.619,2025-03-11T23:58:11.619Z
1.6,-1.6,-1,-130.5,114.7,29,1741737491.629,2025-03-11T23:58:11.629Z
1.2,-1.6,-1,-122.5,112.5,26.1,1741737491.639,2025-03-11T23:58:11.639Z
1.6,-1.8,-0.8,-114.7,109.1,25.6,1741737491.649,2025-03-11T23:58:11.649Z
1.6,-2.2,-0.8,-106.6,102.5,20.7,1741737491.66,2025-03-11T23:58:11.660Z
1,-1.8,-0.4,-97.8,97.6,17.3,1741737491.67,2025-03-11T23:58:11.670Z
1.4,-1.4,-0.8,-93.9,92.2,13.4,1741737491.68,2025-03-11T23:58:11.680Z
1.6,-1.8,-0.6,-87.6,82.5,8.5,1741737491.69,2025-03-11T23:58:11.690Z
1.2,-1.8,-0.6,-82.7,75.6,4.9,1741737491.7,2025-03-11T23:58:11.700Z
1.6,-2,-0.6,-78.6,71.7,5.9,1741737491.71,2025-03-11T23:58:11.710Z
1.2,-1.4,-0.6,-73.2,63.7,4.4,1741737491.72,2025-03-11T23:58:11.720Z
0.8,-1.8,-0.6,-67.3,56.6,3.9,1741737491.73,2025-03-11T23:58:11.730Z
1.2,-1.2,-1.4,-62,52,4.1,1741737491.74,2025-03-11T23:58:11.740Z
1.4,-1.8,-1.2,-55.4,44.9,4.1,1741737491.75,2025-03-11T23:58:11.750Z
1.2,-1.8,-0.2,-48.3,41.7,4.1,1741737491.76,2025-03-11T23:58:11.760Z
1.2,-2,-0.6,-41.5,41.2,4.4,1741737491.77,2025-03-11T23:58:11.770Z
1.6,-1.6,-0.6,-33.7,38.8,6.1,1741737491.78,2025-03-11T23:58:11.780Z
1.2,-2,-0.6,-28.1,37.3,8.3,1741737491.79,2025-03-11T23:58:11.790Z
1.4,-1.6,-0.4,-24.2,35.1,8.3,1741737491.8,2025-03-11T23:58:11.800Z
1.4,-2,-0.2,-18.8,29.8,8.3,1741737491.81,2025-03-11T23:58:11.810Z
1.6,-1.6,-1,-13.9,28.3,8.1,1741737491.82,2025-03-11T23:58:11.820Z
1.6,-2,-0.4,-10.2,28.3,5.1,1741737491.831,2025-03-11T23:58:11.831Z
1.2,-1.4,-0.6,-6.3,26.4,6.3,1741737491.841,2025-03-11T23:58:11.841Z
1.4,-1.8,-0.6,-3.4,25.4,6.6,1741737491.851,2025-03-11T23:58:11.851Z
1.4,-2,-0.2,-2.2,23.4,4.4,1741737491.861,2025-03-11T23:58:11.861Z
1.2,-1.8,-0.6,-1.7,22.4,2.9,1741737491.871,2025-03-11T23:58:11.871Z
1.2,-1.4,-0.2,-1.7,21.5,0.2,1741737491.881,2025-03-11T23:58:11.881Z
1.4,-1.6,-0.4,-2,18.8,-3.2,1741737491.891,2025-03-11T23:58:11.891Z
0.6,-1.4,-0.8,-3.2,17.8,-4.4,1741737491.901,2025-03-11T23:58:11.901Z
1,-1.4,-0.6,-3.9,15.1,-6.3,1741737491.911,2025-03-11T23:58:11.911Z
1.2,-1.4,-0.8,-5.4,12,-7.8,1741737491.921,2025-03-11T23:58:11.921Z
1.2,-1.6,-0.6,-5.4,7.8,-9.8,1741737491.931,2025-03-11T23:58:11.931Z
1.6,-1.6,-0.4,-5.4,5.1,-11.5,1741737491.941,2025-03-11T23:58:11.941Z
1.4,-1.4,-1,-5.1,2,-13.9,1741737491.952,2025-03-11T23:58:11.952Z
1.4,-1.4,-0.4,-4.6,2,-12.7,1741737491.962,2025-03-11T23:58:11.962Z
1.6,-1,-1,-4.9,0,-12.2,1741737491.972,2025-03-11T23:58:11.972Z
1.2,-1.4,-0.2,-4.1,-2.2,-11.7,1741737491.982,2025-03-11T23:58:11.982Z
1.6,-1.6,-0.4,-3.7,-1.2,-10.7,1741737491.992,2025-03-11T23:58:11.992Z
1.2,-1.4,-0.4,-3.4,-2,-9.3,1741737492.002,2025-03-11T23:58:12.002Z
1,-1.2,-0.6,-2.2,-4.6,-8.3,1741737492.012,2025-03-11T23:58:12.012Z
1.2,-1.6,-1.2,-0.7,-3.9,-7.6,1741737492.022,2025-03-11T23:58:12.022Z
1.4,-2,-0.4,2.7,-2.9,-7.8,1741737492.032,2025-03-11T23:58:12.032Z
1.6,-1.6,-0.8,6.1,1.5,-6.3,1741737492.042,2025-03-11T23:58:12.042Z
1.6,-2,-0.8,8.8,5.6,-6.8,1741737492.052,2025-03-11T23:58:12.052Z
1.4,-1.4,-0.6,9.3,5.1,-6.1,1741737492.062,2025-03-11T23:58:12.062Z
1.6,-1.8,-0.4,9.5,6.3,-5.6,1741737492.072,2025-03-11T23:58:12.072Z
1.4,-1.2,-0.6,9.3,7.6,-3.7,1741737492.082,2025-03-11T23:58:12.082Z
1.2,-1.2,-0.6,9.8,9.5,-2,1741737492.092,2025-03-11T23:58:12.092Z
1.6,-1.2,-1,11.5,12.9,-3.7,1741737492.102,2025-03-11T23:58:12.102Z
1.2,-1.4,-1,13.4,16.6,-3.9,1741737492.112,2025-03-11T23:58:12.112Z
1.4,-1.2,-1,10,15.1,-3.2,1741737492.123,2025-03-11T23:58:12.123Z
1.8,-1.6,-0.8,6.6,12.4,-6.3,1741737492.133,2025-03-11T23:58:12.133Z
1.8,-1.8,-0.4,3.2,11.5,-4.9,1741737492.143,2025-03-11T23:58:12.143Z
1.6,-2.2,-0.8,-0.5,7.1,-5.9,1741737492.153,2025-03-11T23:58:12.153Z
1.6,-1,-0.2,-4.9,-0.7,-9,1741737492.163,2025-03-11T23:58:12.163Z
1.2,-1.6,0,-8.8,-5.9,-14.4,1741737492.173,2025-03-11T23:58:12.173Z
1.4,-2,0,-8.8,-6.6,-20.5,1741737492.183,2025-03-11T23:58:12.183Z
1.4,-1.8,-0.2,-5.6,-1,-23.9,1741737492.193,2025-03-11T23:58:12.193Z
1.6,-1.8,-1,-2.4,7.3,-24.4,1741737492.203,2025-03-11T23:58:12.203Z
1.6,-1.4,-0.4,3.2,17.6,-20.3,1741737492.213,2025-03-11T23:58:12.213Z
1.8,-2,-0.4,8.1,24.9,-14.4,1741737492.223,2025-03-11T23:58:12.223Z
1.6,-1.8,-0.6,10.5,29.5,-5.6,1741737492.234,2025-03-11T23:58:12.234Z
1,-2,-0.2,10.5,28.8,2.2,1741737492.244,2025-03-11T23:58:12.244Z
1.6,-1.8,-0.2,9.3,27.1,9.3,1741737492.254,2025-03-11T23:58:12.254Z
1.4,-1.4,-0.4,6.1,23.4,12.9,1741737492.264,2025-03-11T23:58:12.264Z
1.6,-1.6,-0.4,3.9,18.5,13.4,1741737492.274,2025-03-11T23:58:12.274Z
1.6,-1.6,-0.2,1,13.9,13.2,1741737492.284,2025-03-11T23:58:12.284Z
1.2,-1.4,-0.4,-1.2,10,11.7,1741737492.294,2025-03-11T23:58:12.294Z
1.2,-1.6,-0.2,-1.7,6.3,10.2,1741737492.304,2025-03-11T23:58:12.304Z
1.6,-1.6,0,-1.5,3.4,7.8,1741737492.314,2025-03-11T23:58:12.314Z
1.2,-2,-0.4,-2,2.4,5.9,1741737492.324,2025-03-11T23:58:12.324Z
1.4,-1.4,-0.2,-3.2,1.7,3.7,1741737492.334,2025-03-11T23:58:12.334Z
1.2,-1.4,-0.2,-4.1,2.2,-1.2,1741737492.344,2025-03-11T23:58:12.344Z
1.8,-1.4,-0.2,-6.3,1.5,-4.6,1741737492.354,2025-03-11T23:58:12.354Z
1,-1.4,-0.6,-8.8,2,-7.6,1741737492.364,2025-03-11T23:58:12.364Z
1,-1.6,-0.8,-10.5,2.4,-8.8,1741737492.374,2025-03-11T23:58:12.374Z
1.4,-1.2,-0.4,-12.2,3.2,-9.8,1741737492.384,2025-03-11T23:58:12.384Z
1.6,-1.6,-0.6,-13.2,4.6,-10.7,1741737492.394,2025-03-11T23:58:12.394Z
1.2,-1.4,-0.4,-12.4,6.6,-11,1741737492.405,2025-03-11T23:58:12.405Z
1.4,-1.2,-1.4,-12,9,-8.5,1741737492.415,2025-03-11T23:58:12.415Z
1.6,-1.4,-0.6,-12,12.7,-8.3,1741737492.425,2025-03-11T23:58:12.425Z
1.6,-1.4,-0.2,-11,15.9,-7.6,1741737492.435,2025-03-11T23:58:12.435Z
1.4,-2,-0.8,-9.8,20.7,-5.9,1741737492.445,2025-03-11T23:58:12.445Z
1.4,-2,-0.2,-8.8,22.9,-2.9,1741737492.455,2025-03-11T23:58:12.455Z
1.4,-1.8,0,-8.3,23.7,-0.2,1741737492.465,2025-03-11T23:58:12.465Z
1.4,-1,-0.8,-7.8,22.4,0.5,1741737492.475,2025-03-11T23:58:12.475Z
1.6,-1.4,-0.6,-8.5,19.5,0.5,1741737492.485,2025-03-11T23:58:12.485Z
1.2,-1.8,-0.2,-8.8,16.3,1,1741737492.495,2025-03-11T23:58:12.495Z
1.4,-1.4,0,-7.6,13.9,2,1741737492.505,2025-03-11T23:58:12.505Z
1.4,-1.4,-0.4,-6.6,12.2,3.7,1741737492.516,2025-03-11T23:58:12.516Z
1,-1.6,-0.4,-4.9,11.7,2.9,1741737492.526,2025-03-11T23:58:12.526Z
1.2,-2,-0.8,-3.2,10.5,2,1741737492.536,2025-03-11T23:58:12.536Z
